image_lastmod,region,population,descriptionFromReview,slug,short_slug,long_slug,users_count,users_count_est,users_count_been,users_count_been_est,boost,last_2_year_growth,image,name_chinese,name,country_chinese,air_quality_now,air_quality,latitude,longitude,country,country_code,country_slug,state_code,state_chinese,state,internet_speed,air_quality_score,air_quality_now_score,humidity,rank,weather_icon,weather_emoji,temperatureC,temperatureF,temperatureC_feels_like,temperatureF_feels_like,cost_for_nomad_in_usd,cost_for_expat_in_usd,cost_for_local_in_usd,cost_for_family_in_usd,total_score,overall_score,cost_score,internet_score,likes_score,safety_level
1687479705,Europe,123000,,monza-italy,monza,monza-italy,,,7,1400,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/monza-italy.jpg?1687479705",蒙扎,Monza,意大利,0,,45.5796408,9.2059469,Italy,IT,italy,,,,24,5,5,73,1041,wi-day-rain,🌧,15,58.872,15,59,3827,2727,1072,3753.2575058363645,2.1107438727956382,2.1107438727956382,2.3405714285714287,2.1,,4.75
1709770348,Middle East,300000,,duhok-kurdistan,duhok,duhok-kurdistan,,,,0,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/duhok-kurdistan.jpg?1709770348",達霍克,Duhok,库尔德斯坦,0,,36.8542605,42.8548248,Kurdistan,KU,kurdistan,,,,3,5,5,78,1042,wi-day-rain,🌧,13,55.47,13,55,2880,1694,813,2845.69375,2.1096677966101693,2.1096677966101693,3.422857142857143,1,,3.5
1705450369,North America,105139,,green-bay-wi-united-states,green-bay,green-bay-wi-united-states,,,6,1200,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/green-bay-wi-united-states.jpg?1705450369",绿湾,Green Bay,美国,0,,44,-88,United States,US,united-states,WI,,WI,46,5,5,88,1043,wi-day-sunny,☀️,8,46.464,8,46,4322,3193,1415,4954.19375,2.109605919424554,2.109605919424554,1.774857142857143,3.3857142857142857,,3.75
1705450242,Europe,79934,"Nice for a few days, and as a basing off point for other places. Not much to do here and not a great nightlife. Stayed for a week and wished it was only a few days.",galway-ireland,galway,galway-ireland,,,85,17000,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/galway-ireland.jpg?1705450242",戈尔韦,Galway,爱尔兰,0,,53.270668,-9.0567905,Ireland,IE,ireland,,,,25,5,5,72,1044,wi-day-rain,🌧,8,46.036,5,41,4999,3351,1905,6668.345187035126,2.107955877894779,2.107955877894779,1.0011428571428571,2.185714285714286,,4.75
1705450465,Asia,697197,,wuhu-china,wuhu,wuhu-china,,,1,200,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/wuhu-china.jpg?1705450465",芜湖,Wuhu,中国,147,,31.3529,118.4329,China,CN,china,,,,5,5,1.7114285714285717,80,1045,wi-day-rain,🌧,22,71.828,22,72,1622,1201,977,3419.4779706736754,2.107937415731877,2.107937415731877,4.860571428571428,1.0035714285714286,,4.75
1705450136,Europe,345116,,bilbao-spain,bilbao,bilbao-spain,,,157,31400,,73.85416666666667,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/bilbao-spain.jpg?1705450136",毕尔巴鄂,Bilbao,西班牙,74,,43.2630126,-2.9349852,Spain,ES,spain,,,,40,5,3.88,77,1046,wi-day-cloudy,🌥,12,53.31,12,54,4034,2461,1258,4401.467234920462,2.1054174547960405,2.1054174547960405,2.104,3.0285714285714285,,4.5
1705536702,Oceania,9000,,byron-bay-australia,byron-bay,byron-bay-australia,1,200,71,14200,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/byron-bay-australia.jpg?1705536702",拜伦湾,Byron Bay,澳大利亚,0,,-28.6469733,153.5678005,Australia,AU,australia,,,,23,5,5,73,1047,wi-day-cloudy,🌥,23,73.236,23,73,6185,3936,2734,9568.665700136837,2.102462734576013,2.102462734576013,1,2.071428571428571,,4.5
1705536673,North America,101659,,vista-ca-united-states,vista,vista-ca-united-states,,,1,200,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/vista-ca-united-states.jpg?1705536673",远景,Vista,美国,0,,33,-117,United States,US,united-states,CA,,CA,59,5,5,76,1048,wi-day-cloudy,🌥,17,61.97,17,63,4939,3246,2276,7967.450000000001,2.1012101768869553,2.1012101768869553,1.0697142857142856,4.135714285714286,,3.5
1705622624,North America,64894,,youngstown-oh-united-states,youngstown,youngstown-oh-united-states,,,,0,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/youngstown-oh-united-states.jpg?1705622624",扬斯敦,Youngstown,美国,0,,41,-80,United States,US,united-states,OH,,OH,42,5,5,92,1049,wi-day-rain,🌧,14,57.182,13,55,4305,3257,1134,3967.7249999999995,2.1007427389785516,2.1007427389785516,1.7942857142857143,3.15,,3.5
1705450419,Asia,1329734,emmm 四省交界处，距离4省的省会都不远不近 并没有沾到京津冀和中原城市群的光 但是吧...确实比周边城市都更好一些，就是三线城市该有的那样,handan-china,handan,handan-china,,,,0,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/handan-china.jpg?1705450419",邯郸,Handan,中国,172,,36.6070008,114.3429477,China,CN,china,,,,15,5,0.6400000000000001,31,1050,wi-day-cloudy,🌥,15,58.802,15,59,1471,811,450,1573.6296514040669,2.1004720521216447,2.1004720521216447,5,1.5955357142857143,,4.75
1709770343,Africa,1061000,,kananga-dr-congo,kananga,kananga-dr-congo,,,,0,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/kananga-dr-congo.jpg?1709770343",卡南加,Kananga,刚果民主共和国,0,,-5.8973229,22.3509951,DR Congo,CD,dr-congo,,,,4,5,5,79,1051,wi-day-rain,🌧,29,84.492,34,93,1355,874,389,1360.3984075398466,2.1001064771790885,2.1001064771790885,5,1,,2
1705623078,North America,31429,,helena-mt-united-states,helena,helena-mt-united-states,,,6,1200,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/helena-mt-united-states.jpg?1705623078",,Helena,美国,0,,46.5927,-112.0361,United States,US,united-states,MT,,MT,39,5,5,62,1052,wi-day-cloudy,🌥,6,41.944,5,41,4152,2958,1506,5272.549999999999,2.099365389674822,2.099365389674822,1.9691428571428573,2.9785714285714286,,3.5
1705450417,Asia,2817479,,zibo-china,zibo,zibo-china,,,,0,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/zibo-china.jpg?1705450417",淄博,Zibo,中国,169,,36.8131,118.0549,China,CN,china,,,,6,5,0.7085714285714286,19,1053,wi-day-cloudy,🌥,20,67.746,21,70,1447,864,592,2072.4036865403236,2.0989007193631894,2.0989007193631894,5,1.08125,,4.75
1705450354,North America,93542,,beaverton-or-united-states,beaverton,beaverton-or-united-states,,,2,400,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/beaverton-or-united-states.jpg?1705450354",比弗顿,Beaverton,美国,0,,45.4872,-122.8038,United States,US,united-states,OR,,OR,76,5,5,82,1054,wi-day-rain,🌧,13,55.988,13,55,5567,3100,2082,7287.812499999999,2.098509219822812,2.098509219822812,1,5,,3.5
1705450499,Asia,1418368,,ulaanbaatar-mongolia,ulaanbaatar,ulaanbaatar-mongolia,,,55,11000,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/ulaanbaatar-mongolia.jpg?1705450499",乌兰巴托,Ulaanbaatar,蒙古,93,,47.92,106.92,Mongolia,MN,mongolia,,,,7,5,2.9457142857142857,76,1055,wi-day-cloudy,🌥,-7,19.504,-10,14,1590,816,513,1795.062463768116,2.098254518610095,2.098254518610095,4.897142857142858,1.1214285714285714,,2.75
1705536534,Latin America,238244,,san-salvador-el-salvador,san-salvador,san-salvador-el-salvador,1,200,75,15000,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/san-salvador-el-salvador.jpg?1705536534",圣萨尔瓦多,San Salvador,萨尔瓦多,87,,13.6929403,-89.2181911,El Salvador,SV,el-salvador,,,,12,5,3.0828571428571427,83,1056,wi-day-cloudy,🌥,33,91.078,47,117,2180,1181,777,2719.2125,2.0980564843153355,2.0980564843153355,4.222857142857142,1.4214285714285715,,1
1705536691,Asia,711993,,yangzhou-china,yangzhou,yangzhou-china,,,2,400,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/yangzhou-china.jpg?1705536691",扬州,Yangzhou,中国,159,,32.3942,119.413,China,CN,china,,,,5,5,0.9371428571428573,91,1057,wi-day-rain,🌧,15,59.21,15,59,1254,778,558,1951.4844722644903,2.0974244330740257,2.0974244330740257,5,1.00625,,4.75
1705536700,Latin America,17878,,san-ignacio-belize,san-ignacio,san-ignacio-belize,,,18,3600,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/san-ignacio-belize.jpg?1705536700",,San Ignacio,伯利兹,0,,17.149483,-89.086246,Belize,BZ,belize,,,,19,5,5,68,1058,wi-day-sunny,☀️,38,99.69,58,136,2370,983,333,1164.674775093075,2.096823773324119,2.096823773324119,4.005714285714285,1.8,,1
1706487298,North America,30700,,ithaca-ny-united-states,ithaca,ithaca-ny-united-states,,,20,4000,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/ithaca-ny-united-states.jpg?1706487298",伊萨卡,Ithaca,美国,0,,42.4422877,-76.498375,United States,US,united-states,NY,,New York,40,5,5,69,1059,wi-snow-wind,🌨,8,46.336,7,45,4398,2815,1760,6160.96875,2.096315721622185,2.096315721622185,1.688,3.0428571428571427,,3.75
1705536683,Europe,896800,"Beautiful city and well worth a weekend trip. Pretty safe in most areas, though you should keep an eye on your belongings at the Porta Palazzo market. One thing worth noting is that the air quality can be quite bad, and the drivers are also quite erratic. Probably wouldn't live in Turin long-term, but it's worth a visit for sure. ",turin-italy,turin,turin-italy,,,155,31000,,60,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/turin-italy.jpg?1705536683",都灵,Turin,意大利,124,,45.070312,7.6868565,Italy,IT,italy,,,,23,5,2.237142857142857,63,1060,wi-day-sunny,☀️,18,64.588,19,66,3687,2160,984,3443.9233943210816,2.096028197665888,2.096028197665888,2.500571428571429,2.057142857142857,,4.25
1705536759,North America,108180,"I really hope no one moved to Chatham and thought this picture is what the scenery looks like hahaha. This is Moraine Lake in Alberta. About 3,300km West of Chatham LOL",chatham-canada,chatham,chatham-canada,,,,0,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/chatham-canada.jpg?1705536759",查塔姆,Chatham,加拿大,0,,42.4048018,-82.1910376,Canada,CA,canada,,,,33,5,5,87,1061,wi-day-cloudy,🌥,12,54.146,11,52,4269,2422,1164,4075.1715533374922,2.095578333217301,2.095578333217301,1.8354285714285714,2.6357142857142857,,4.25
1705968730,Oceania,45000,"I live in Mt view own a car and my home, all paid for, I have solar power and rainwater harvest those are the major expenses here. If you can do that, life here is cheap! What with growing some food hunting and fishing, $600 a month goes a long way here. On the down side there’s a lot of poverty, property crime and not much to do culturally and if your single….. good luck you’ll have little prospect here",hilo-hawaii-united-states,hilo,hilo-hawaii-united-states,,,43,8600,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/hilo-hawaii-united-states.jpg?1705968730",希洛,Hilo,美国,0,,19.7297222,-155.09,United States,US,united-states,Hawaii,夏威夷,Hawaii,38,5,5,75,1062,wi-day-rain,🌧,20,68.374,21,70,5824,2843,1623,5679.7074999999995,2.094051121031629,2.094051121031629,1,2.9142857142857146,,3.75
1709770320,Europe,63932,,lugano-switzerland,lugano,lugano-switzerland,,,52,10400,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/lugano-switzerland.jpg?1709770320",卢加诺,Lugano,瑞士,0,,46.0065117,8.9523121,Switzerland,CH,switzerland,,,,40,5,5,78,1063,wi-day-rain,🌧,10,49.968,10,50,6604,4010,2160,7561.710349743024,2.0935909750907746,2.0935909750907746,1,3.0285714285714285,,5
1710029424,Asia,61659,,nago-okinawa-japan,nago,nago-okinawa-japan,,,9,1800,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/nago-okinawa-japan.jpg?1710029424",,Nago,日本,0,,26.59167,127.9775,Japan,JP,japan,Okinawa,,Okinawa,27,5,5,76,1064,wi-day-cloudy,🌥,21,70.42,21,70,2793,1722,855,2992.0365258125257,2.0926700773173597,2.0926700773173597,3.5222857142857142,2.3,,4.375
1705364603,North America,141430,,barrie-canada,barrie,barrie-canada,,,4,800,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/barrie-canada.jpg?1705364603",巴里,Barrie,加拿大,0,,44.3893556,-79.6903316,Canada,CA,canada,,,,33,5,5,90,1065,wi-snow-wind,🌨,5,40.744,3,37,4016,2429,1692,5923.64500385307,2.091763443881285,2.091763443881285,2.1245714285714286,2.6357142857142857,,4
1705450448,North America,99883,,kenosha-wi-united-states,kenosha,kenosha-wi-united-states,,,3,600,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/kenosha-wi-united-states.jpg?1705450448",基诺沙,Kenosha,美国,0,,42,-87,United States,US,united-states,WI,,WI,81,5,5,85,1066,wi-snow-wind,🌨,9,47.642,7,45,4582,2623,1673,5855.962500000001,2.087780230457761,2.087780230457761,1.4777142857142858,5,,3.5
1688343888,Asia,328467,From visiting I see: No freedom of speech  Very uncomfortable people Strict regulations  Slow internet  And it’s just plain scary,wonsan-north-korea,wonsan,wonsan-north-korea,,,,0,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/wonsan-north-korea.jpg?1688343888",元山,Wonsan,北朝鲜,0,,39.1551343,127.4069105,North Korea,KP,north-korea,,,,2,5,5,90,1067,wi-day-cloudy,🌥,7,44.12,7,45,2229,930,583,2041.9375000000002,2.087676241300722,2.087676241300722,4.166857142857143,1,,3
1709856648,North America,79728.5,,medford-or-united-states,medford,medford-or-united-states,,,12,2400,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/medford-or-united-states.jpg?1709856648",梅德福,Medford,美国,0,,42,-122,United States,US,united-states,OR,,OR,65,5,5,90,1068,wi-day-rain,🌧,6,43.228,6,43,4463,2910,1360,4759.7875,2.0875722257834988,2.0875722257834988,1.6137142857142859,4.457142857142857,,3.5
1705450492,Asia,2098231,,rawalpindi-pakistan,rawalpindi,rawalpindi-pakistan,,,,0,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/rawalpindi-pakistan.jpg?1705450492",拉瓦尔品第,Rawalpindi,巴基斯坦,122,,33.598394,73.0441352,Pakistan,PK,pakistan,,,,6,5,2.282857142857143,36,1069,wi-day-cloudy,🌥,26,78.09,26,79,729,450,170,594.5788954106154,2.0871777319972575,2.0871777319972575,5,1.0714285714285714,,2.75
1705968831,Latin America,720954,"literally one of the worst cities I have ever been, not safe at all, nothing to do, full of retired people, just skip it, Brazil has way better places than this horrible city",joao-pessoa-brazil,joao-pessoa,joao-pessoa-brazil,1,200,39,7800,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/joao-pessoa-brazil.jpg?1705968831",若昂佩索阿,Joao Pessoa,巴西,0,,-7.1496459,-35.0235323,Brazil,BR,brazil,,,,17,5,5,80,1070,wi-day-sunny,☀️,30,86.562,37,99,1976,563,337,1179.3895418565605,2.086865740393209,2.086865740393209,4.456,1.7357142857142858,,1.75
1710029382,Latin America,7366,"Bocas del Toro is an awesome place to come and work at. There are different places to stay and work in Bocas del Toro, throughout the archipelago that offer different experiences. Some places are more remote with high speed internet service, comfortable settings just a bit far so getting into town and enjoying the nightlife can be more difficult. If you want to stay in town there are some options in Bocas Town with co-working spaces like Selinas Hostel, but keep in mind there is a lively nightlife there, so this is great for meeting people but maybe not the best for a quiet night. Some places out of town are Saigon Bay just a few minutes outside of of the center of town. There you can find some quiet bed and breakfasts offering longer term rental options as well as vacation rentals and Airbnbs. Some nice options over Saigon Bay include: Over Water Rentals, Saigon Bay Bed & Breakfast and Barrbara Bed and Breakfast. Further out towards Bluff Beach there are some super cute options like Somewhere or Nowhere, as well as Nomad Tree Lodge, Hummingbird Bed and Breakfast as well as other super cute Airbnbs, keep in mind the further out you are, the higher the chances of having bad internet connection are. Make sure to ask about their internet provider, there are some really good ones that work even in remote areas of Bocas.  Lots of restaurants and cafes offer comfortable places to work as well with great internet and excellent dishes and coffees. Try places such as Cafe del Mar, Super Gourmet, and Buena Vista Restaurante.  Nightlife and activities are abundant. You will never be bored in Bocas del Toro. After working, enjoy activities such as surfing, bike riding, explore the beaches and reefs, for paddling, go sailing, etc. You can also learn Spanish, look for Habla Ya Spanish Schools they have some great longer term programs.   Bocas del Toro is a great spot for digital nomads, you should definitely check this place out!",bocas-del-toro-panama,bocas-del-toro,bocas-del-toro-panama,,,132,26400,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/bocas-del-toro-panama.jpg?1710029382",博卡斯德尔托罗,Bocas del Toro,巴拿马,0,,9.3406,-82.2406,Panama,PA,panama,,,,14,5,5,82,1071,wi-day-rain,🌧,28,81.924,32,90,3359,1873,1035,3622.6250000000005,2.0861120754795945,2.0861120754795945,2.8754285714285714,1.5571428571428572,,2.25
1706055041,North America,85795,"Completely disagree with reviews saying it is unsafe for women. Moved here on my own to live for a few months and have felt completely safe however it is extremely expensive, you pay for the beautiful surroundings and unique one off stores, resturants and experiences.",victoria-canada,victoria,victoria-canada,,,105,21000,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/victoria-canada.jpg?1706055041",维多利亚,Victoria,加拿大,0,,48.4284207,-123.3656444,Canada,CA,canada,,,,33,5,5,84,1072,wi-day-rain,🌧,10,50.38,9,48,4492,2784,1893,6624.243147040475,2.0858868678666838,2.0858868678666838,1.5805714285714285,2.6357142857142857,,3.5
1705450337,Asia,1800,"Gili Air is a wonderful tropical island with good enough internet, amazing beaches and affordable accommodation and food. The locals are super friendly and it's super safe. There is a party and live music every night for those that feel like socialising(with the exception of Thursday nights). There's a well equipped gym, Salsa dancing Night every Monday at the schick-kitsch mexican restaurant, stand up paddle, lots of wonderful yoga shalas, kite surfing, snorkelling, diving and lots of food options. It's actually becoming a vegetarian and vegan paradise lately. There's also a co-working space as part of a Yoga Center. Several music and traditional festivals are held every year and it's wonderful to watch local weddings. Land prices are also still reasonable given that the island will be developing at a faster pace now. The quality of people that seem to crowd Gili Air are very different to those that go to Gili Trawangan. Gili Air attracts a 30+ couples, families and friends groups who don't mind splashing out on nice accommodation, spa treatments and great culinary experiences. All in all, my favorite place so far with an average of 322 days of sunshine! The climate doesn't get any better than this anywhere in the world(and given most other exotic islands are prone to hurricanes... there's never been a hurricane or tornado in the Gilis). ",gili-air-indonesia,gili-air,gili-air-indonesia,,,117,23400,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/gili-air-indonesia.jpg?1705450337",吉利航空,Gili Air,印度尼西亚,0,,-8.359116,116.081343,Indonesia,ID,indonesia,,,,33,5,5,76,1073,wi-day-rain,🌧,28,82.948,31,88,3004,2655,1162,4066.1636090147113,2.0855019761143483,2.0855019761143483,3.281142857142857,2.6,,4.25
1705450494,Latin America,37074,,port-of-spain-trinidad-and-tobago,port-of-spain,port-of-spain-trinidad-and-tobago,,,21,4200,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/port-of-spain-trinidad-and-tobago.jpg?1705450494",西班牙港,Port of Spain,特立尼达和多巴哥,0,,10.651651,-61.508807,Trinidad and Tobago,TT,trinidad-and-tobago,,,,17,5,5,83,1074,wi-day-sunny,☀️,29,84.404,35,95,3224,1799,850,2975.5239856265216,2.085434814572349,2.085434814572349,3.029714285714286,1.7,,1.25
1662249995,Africa,431998,,maseru-lesotho,maseru,maseru-lesotho,,,4,800,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/maseru-lesotho.jpg?1662249995",马塞卢,Maseru,莱索托,0,,-29.3151,27.4869,Lesotho,LS,lesotho,,,,8,5,5,45,1075,wi-day-rain,🌧,26,79.23,26,79,1424,838,396,1387.144448277073,2.0849850365869993,2.0849850365869993,5,1.1857142857142857,,1.25
1705622899,North America,150287,,clarksville-tn-united-states,clarksville,clarksville-tn-united-states,,,,0,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/clarksville-tn-united-states.jpg?1705622899",克拉克斯维尔,Clarksville,美国,0,,36,-87,United States,US,united-states,TN,,TN,49,5,5,91,1076,wi-day-rain,🌧,19,65.816,19,66,4503,2965,1326,4641.575,2.083875178860894,2.083875178860894,1.568,3.5142857142857142,,3.5
1705450437,Asia,31550,,tsushima-island-japan,tsushima-island,tsushima-island-japan,,,3,600,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/tsushima-island-japan.jpg?1705450437",对马岛,Tsushima Island,日本,0,,34.2028,129.2875,Japan,JP,japan,,,,30,5,5,83,1077,wi-day-rain,🌧,16,61.022,16,61,3286,2097,1204,4213.3394510910575,2.082756828971157,2.082756828971157,2.9588571428571426,2.428571428571429,,5
1705795935,Europe,165489,,basel-switzerland,basel,basel-switzerland,1,200,139,27800,,57.08333333333333,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/basel-switzerland.jpg?1705795935",巴塞尔,Basel,瑞士,30,,47.5674422,7.5975507,Switzerland,CH,switzerland,,,,39,5,4.885714285714286,83,1078,wi-day-rain,🌧,9,47.954,7,45,6427,3875,2206,7721.338723418471,2.0801237808168755,2.0801237808168755,1,2.942857142857143,,5
1708647099,Asia,1491680,,luoyang-china,luoyang,luoyang-china,,,2,400,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/luoyang-china.jpg?1708647099",洛阳,Luoyang,中国,168,,34.6554311,112.1679706,China,CN,china,,,,5,5,0.7314285714285713,75,1080,wi-day-rain,🌧,11,52.182,10,50,1892,1236,724,2532.5511827362016,2.0789536081243276,2.0789536081243276,4.5520000000000005,1.0089285714285714,,4.75
1705623216,Africa,1817524,Who on earth wrote these reviews ?! Yaoundé is great !,yaounde-cameroon,yaounde,yaounde-cameroon,,,6,1200,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/yaounde-cameroon.jpg?1705623216",雅温得,Yaounde,喀麦隆,0,,3.8302938,11.3703663,Cameroon,CM,cameroon,,,,3,5,5,79,1081,wi-day-rain,🌧,28,82.144,32,90,1743,1010,426,1492.3154347901839,2.0784093633304743,2.0784093633304743,4.722285714285714,1,,3
1705450301,North America,52794,,casa-grande-az-united-states,casa-grande,casa-grande-az-united-states,,,,0,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/casa-grande-az-united-states.jpg?1705450301",卡萨格兰德,Casa Grande,美国,0,,32,-111,United States,US,united-states,AZ,,AZ,50,5,5,19,1082,wi-day-cloudy,🌥,23,73.218,23,73,4703,2281,1411,4939.837500000001,2.077788477666151,2.077788477666151,1.3394285714285714,3.6,,3.75
1705536734,North America,103959,,san-mateo-ca-united-states,san-mateo,san-mateo-ca-united-states,,,11,2200,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/san-mateo-ca-united-states.jpg?1705536734",圣马特奥,San Mateo,美国,0,,37.5565308,-122.3506495,United States,US,united-states,CA,,California,127,5,5,86,1083,wi-day-rain,🌧,14,56.752,14,57,5702,4673,3421,11974.1125,2.07711659689862,2.07711659689862,1,5,,3.75
1705449664,Asia,1780148,"I'm staying in BGC as I write this, and so far PH most aggressively mediocre place I've travelled to in Asia. While I'm used to free/cheap wifi, friendly people, and great food living in place like Thailand, even staying in the most modern area in the country lacks all of those (no free Wifi even at Starbucks, and I've seen ""cooked fresh"" restaurant food taken out of the freezer before cooking). Social culture is very uncanny valley, people are ""polite"" but it's extremely fake, which you'll notice in subtle ways like slow service, not saying ""you're welcome"" to ""thank you,"" and just a general dispassionate disposition even if you're very polite (which I am). I've also gone on a few dates here, and each one has been in a constant competition for the most awkward thing I've ever experienced (and I've gone out with people all over the world). It's also very dangerous by Asia standards — you have to stay in your bubble to stay safe. My verdict is avoid, unless it's visiting their beaches for a few days.",manila-philippines,manila,manila-philippines,9,1800,501,100200,,624.1341991341992,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/manila-philippines.jpg?1705449664",马尼拉,Manila,菲律宾,49,,14.5995124,120.9842195,Philippines,PH,philippines,,,,49,5,4.451428571428572,65,1084,wi-day-cloudy,🌥,29,85.076,32,90,1567,1070,681,2381.819420787875,2.0748611781809005,2.0748611781809005,4.9234285714285715,3.5142857142857142,0.625,3
1705450384,North America,108161,,west-palm-beach-fl-united-states,west-palm-beach,west-palm-beach-fl-united-states,1,200,68,13600,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/west-palm-beach-fl-united-states.jpg?1705450384",西棕榈滩,West Palm Beach,美国,0,,26.7153424,-80.0533746,United States,US,united-states,FL,,Florida,38,5,5,81,1085,wi-day-rain,🌧,25,77.722,25,77,5599,3022,2156,7547.3375,2.0748239703416367,2.0748239703416367,1,2.892857142857143,,3.25
